0.616357406,0.215761554,0.688550397,0.136325835,0.24121777,0,0.363061996,1.497866137,0.299676938,4
0.63928089,0.159893188,0.51072968,0.352764712,0.327931792,0,0.479700064,1.133732461,0.669670082,7
0.571099346,0.215761554,0.457334706,0.178045377,0.205996375,0,0.550525478,0,0.706690192,5
0.548108039,0.200634888,0.606376792,0.212378003,0.327000688,0,0.669600114,0.68239076,0.643067362,5
0.637256788,0.044405469,0.555624833,0.265680251,0.251480635,0,0.415072709,0.68239076,0.34657359,5
0.666720141,0,0.497234542,0.24121777,0.126816055,0,0.63553149,0.68239076,0.711465192,5
0.529376573,0.215761554,0.524890085,0.265680251,0.246432835,0,0.54834765,1.497866137,0.68378554,5
0.692152825,0.178514841,0.39508423,0.30420867,0.310509596,0,0.542801143,1.133732461,0.676514353,5
0.618820024,0.202830674,0.623398033,0,0.338229269,0,0.571309059,1.133732461,0.712542851,6
0.642285432,0,0,0,0.230258509,0,0.547821119,1.133732461,0.68365099,5
0.542529585,0.209109096,0.639250532,0.265680251,0.286502581,0,0.644845545,0.68239076,0.681702057,5
0.716602682,0.168706984,0.570542115,0.136325835,0.145400106,0,0.610805407,0,0.714405797,6
0.673669771,0.174179726,0.604549494,0.265680251,0.307412161,0,0.375061295,0.68239076,0.613867433,4
0.621849655,0.168706984,0.5838079,0.286502581,0.145400106,0,0.446932372,0,0.704067406,6
0.609681515,0.34657359,0.260097156,0,0.041260279,0,0,0,0.693756881,6
0.673878569,0.34657359,0.37789479,0,0,0,0.439938808,0,0.355346308,4
0.69437428,0.187394956,0.657228783,0,0.170375251,0,0.493438165,0.68239076,0.705078359,4
0.58462579,0.249672461,0.472165655,0,0,0,0.360116602,0,0.570786444,5
0.561475838,0,0,0,0.041260279,0,0.404002061,0,0.36785645,9
0.588869111,0.178514841,0.5255235,0.286502581,0.145400106,0,0.628445269,0.68239076,0.712340737,7
0.600151704,0.231602714,0.584675388,0.136325835,0.126816055,0,0.482530561,0.68239076,0.515378233,6
0.540087432,0.199231584,0.564889215,0.24121777,0.170375251,0,0.67483291,0,0.706481191,7
0.565798181,0.178514841,0.522165956,0,0.162394302,0,0.427624434,0,0.65597391,5
0.617909481,0,0.446555345,0,0.070465825,0,0.605367507,0,0.563099755,5
0.533148137,0.293752268,0.42497219,0,0.023643823,0,0,0.68239076,0.658052382,5
0.622734393,0.215761554,0.364312408,0.265680251,0.145400106,0,0.656936503,0.68239076,0.620813783,7
0.577821406,0.116839969,0.442303122,0.178045377,0.136325835,0,0.343824809,0,0.714432504,4
0.709534099,0.141353456,0.674275209,0.212378003,0.199385808,0,0.66974914,0.68239076,0.464279456,7
0.692443191,0,0,0,0,0,0.213876825,1.133732461,0.667232263,7
0.616169764,0,0,0,0.070465825,0,0,0,0.705557154,4
0.608870204,0.151934631,0.497234542,0.24121777,0.106283409,0,0.505465544,0,0.714446931,5
0.634821574,0.168706984,0.552453912,0.178045377,0.116822183,0,0.595430613,0.68239076,0.714402396,6
0.627645164,0,0,0,0.041260279,0,0.338492978,0,0.357203243,4
0.64245409,0.178514841,0.45192317,0.265680251,0.192533571,0,0.619915102,1.133732461,0.299676938,8
0.533267749,0.293752268,0.375278473,0.319190247,0.205996375,0,0.164048539,1.133732461,0.568832877,5
0.632183017,0.178514841,0.552007091,0,0.041260279,0,0.288372728,0.68239076,0.68378554,4
0.649465501,0.215761554,0.621991416,0.278767836,0.329680316,0,0.723903091,1.133732461,0.488212829,6
0.568886611,0,0.348004727,0,0,0,0.172758685,0,0.249672461,4
0.59252668,0.1084559,0.574178932,0,0.041260279,0,0.21504857,0,0.660780494,5
0.651014045,0.191834967,0.725359025,0.136325835,0.136325835,0,0.081280561,0.68239076,0.713520624,3
0.647265431,0.270310072,0.556144132,0.212378003,0.170375251,0,0.450451166,0,0.713030014,3
0.593286543,0.215761554,0.606707017,0,0.041260279,0,0.0845925,0.68239076,0.186148203,3
0.582931158,0,0.114757322,0,0.041260279,0,0.401292036,0,0.706690192,7
0.640288523,0.199231584,0.614095408,0,0.023643823,0,0.356495973,0,0.356751959,4
0.65106029,0.111662217,0.638937685,0.24121777,0.178045377,0,0.617844752,0,0.709976243,7
0.603460033,0.31978045,0.563332498,0.212378003,0.070465825,0,0.44371836,0,0.706922754,5
0.502093361,0.201818665,0.635565199,0.286502581,0.199385808,0,0.657265077,0,0.655237307,10
0.599543009,0.215761554,0.699893981,0.319190247,0.199385808,0,0.570164484,0.68239076,0.711973265,8
0.649220968,0,0,0,0.083231335,0,0.138378458,0,0.69779805,5
0.600827979,0,0,0,0.070465825,0,0.288948626,0,0.698826476,4
0.637256788,0.287626897,0.621067379,0.212378003,0.070465825,0,0.406737739,0,0.698170421,5
0.611551592,0.289280322,0.592304998,0.342134943,0.199385808,0,0.626733422,0.68239076,0.68365099,7
0.447109876,0.34657359,0.328751385,0,0.056601744,0,0.542706948,0,0.357493816,4
0.597578915,0.094824464,0.522165956,0,0.199385808,0,0.558076795,0.68239076,0.270706095,4
0.658261864,0.306495374,0.51192008,0.30420867,0.199385808,0,0.682326359,0.68239076,0.696812739,6
0.643719,0.284035341,0.427363691,0.286502581,0.145400106,0,0.659955406,0,0.712432256,5
0.586648177,0.240337312,0.531382587,0.083231335,0.070465825,0,0.138378458,0,0.546344593,8
0.625936846,0.189484473,0.571935046,0.136325835,0.083231335,0,0.54839313,0,0.706481191,6
0.556521221,0.240337312,0.545970516,0.136325835,0.070465825,0,0.398779325,0,0.669670082,7
0.433055296,0.151934631,0.461820733,0,0.056601744,0,0,0,0.586940988,6
0.549085807,0.151934631,0.601708736,0,0.199385808,0,0.610931349,0.68239076,0.343405722,4
0.544187053,0.215761554,0.328751385,0,0.126816055,0,0.361593135,0,0.696115035,4
0.599399048,0.086645618,0.594779278,0.265680251,0.24121777,0,0.444274222,0.68239076,0.636576829,6
0.599079889,0.132129154,0.610767296,0,0.199385808,0,0.399620272,0.68239076,0.705078359,5
0.635975135,0.202830674,0.604556892,0.136325835,0.324490392,0,0.403955608,0.68239076,0.591770308,5
0.705634446,0.178514841,0.499774771,0.265680251,0.338229269,0,0.652853017,0.68239076,0.589373831,7
0.599052267,0.287626897,0.561852124,0,0.083231335,0,0.577893772,0,0.252234311,5
0.482283913,0,0.222959443,0.083231335,0.205996375,0,0.440380143,0,0.222259287,3
0.559412468,0.270310072,0.450393575,0,0.106283409,0,0.447995152,0,0.689081516,3
0.564494568,0.249672461,0.378668262,0,0.178045377,0,0.428323896,0,0.69779805,3
0.702943078,0.215761554,0.4919776,0,0.095121387,0,0.479230706,0.68239076,0.548631882,6
0.641210131,0.168706984,0.449928433,0.365410172,0.340222366,0,0.61208113,0.68239076,0.713800921,8
0.536004542,0.240337312,0.53896462,0,0.023643823,0,0.444121343,0,0.701883408,4
0.667111592,0.195466778,0.55855069,0.136325835,0.274412996,0,0.519429076,1.133732461,0.686443185,5
0.679292737,0.215761554,0.597153324,0,0.205996375,0,0.656468881,0.68239076,0.644670994,7
0.647157166,0.151934631,0.475159079,0.265680251,0.293934659,0,0.509494242,1.133732461,0.701883408,6
0.630844337,0.206274199,0.656545884,0.083231335,0.366516293,0,0.732770236,0.68239076,0.714104877,6
0.6092507,0.215761554,0.284249608,0.265680251,0.154078574,0,0.454341614,0,0.691270207,6
0.622197309,0.215761554,0.546931227,0.178045377,0.327000688,0,0.529712032,1.133732461,0.367531287,5
0.591812094,0.300957852,0.530374081,0.265680251,0.116822183,0,0.572789665,0,0.672938354,6
0.705084191,0.207940581,0.639337877,0.212378003,0.154078574,0,0.559048142,0.68239076,0.693911791,8
0.628817178,0.195466778,0.663598171,0.212378003,0.185425432,0,0.712194126,0.68239076,0.713205362,9
0.638411479,0.204469945,0.668735563,0.178045377,0.336154133,0,0.657016049,0.68239076,0.712842762,5
0.726205384,0.197541493,0.625371088,0.286502581,0.367051674,0,0.628949084,1.133732461,0.714402396,3
0.618314927,0.215761554,0.591949076,0,0.136325835,0,0.608892908,0,0.35159683,4
0.654253047,0.20370576,0.603826194,0.083231335,0.340222366,0,0.642020557,1.133732461,0.681702057,6
0.440459833,0.192859436,0.560334315,0.265680251,0.362840694,0,0.6471298,0.68239076,0.576110718,5
0.730590414,0.207940581,0.648329324,0.286502581,0.364244567,0,0.664264745,1.133732461,0.690756831,6
0.691662577,0.178514841,0.579208586,0.212378003,0.357967351,0,0.597656061,0.68239076,0.711184058,5
0.460759255,0.191834967,0.604695741,0.24121777,0.345724341,0,0.683589914,0.68239076,0.703325549,7
0.516988139,0.215761554,0.567774871,0.350539499,0.205996375,0,0.588907938,0.68239076,0.680834509,7
0.57308802,0.34657359,0.091390172,0,0.056601744,0,0.187512123,0.68239076,0.658052382,9
0.61805159,0.29877404,0.562978791,0.212378003,0.126816055,0,0.60982636,0.68239076,0.658052382,7
0.579301895,0.171059742,0.651441543,0.212378003,0.321887582,0,0.692743882,0.68239076,0.581750751,4
0.596527242,0.249672461,0.510201708,0,0.023643823,0,0,0.68239076,0.50122714,5
0.592696661,0.079760429,0.560259749,0.286502581,0.192533571,0,0.52484026,0.68239076,0.641439339,7
0.639408978,0.34657359,0.348004727,0,0,0,0.321713518,0.68239076,0.708838054,9
0.637447494,0,0.400826049,0,0.070465825,0,0.618543885,0,0.583593761,6
0.539426375,0.178514841,0.620815202,0.212378003,0.185425432,0,0.620894065,0.68239076,0.706922754,11
0.609739212,0.34657359,0.42497219,0.136325835,0.170375251,0,0.611710454,0.68239076,0.679681691,5
0.611103009,0,0.448158982,0.265680251,0.192533571,0,0.655906788,0,0.705902054,7
0.621526975,0.151934631,0.516749248,0.136325835,0.185425432,0,0.71462856,0.68239076,0.661601362,6
0.588153169,0.151934631,0.630723502,0.30420867,0.316396286,0,0.696957314,0.68239076,0.704067406,5
0.590631777,0.199231584,0.660784742,0.136325835,0.347403936,0,0.576375277,1.133732461,0.695393516,6
0.726330391,0,0,0,0,0,0.361409325,0.68239076,0.677764072,5
0.567404109,0.151934631,0.475844522,0,0.041260279,0,0.51774863,0,0.710907429,4
0.568050114,0.189484473,0.552381064,0,0.106283409,0,0.427670587,0.68239076,0.349537289,4
0.576255537,0.197541493,0.616290758,0.136325835,0.351997966,0,0.493762637,0.68239076,0.693147181,3
0.722299282,0.244262011,0.540496932,0,0.145400106,0,0.415607504,0.68239076,0.208062832,7
0.59093928,0.116839969,0.415744098,0.24121777,0.106283409,0,0.638987653,0,0.713546912,9
