0.367437744,0.34657359,0.364036444,0.197303797,0.206504427,0.403808224,0.36583561,0.165394816,0.372469415,3
0.364350238,0.34657359,0.329475433,0.653287987,0.34033022,0.993618207,0.73538116,0.191287619,0.371785626,4
0.359328463,0.34657359,0.367872753,0,0,0,0.147556649,0.124020731,0.370400907,2
0,0.34657359,0.367381209,0,0.086876946,0.086876946,0.399372365,0.079760429,0.372179006,3
0.359328463,0.34657359,0.359085074,0.197303797,0.298016696,0.495320492,0.511876825,0,0.364918597,3
0.367437744,0.34657359,0.361231443,0.400129236,0.339786071,0.739915308,0.498236002,0.124020731,0.370781647,5
0.359328463,0.34657359,0.353863732,0,0.099211186,0.099211186,0.34992183,0,0.368937668,2
0.359328463,0.34657359,0.359651961,0.376336264,0.317850529,0.694186793,0.367147199,0.124020731,0.371785626,4
0.367437744,0.34657359,0.340730059,0.197303797,0.184689895,0.381993692,0.329078055,0.10957984,0.368937668,3
0.364350238,0.34657359,0.325851246,0.717972894,0.34033022,1.058303114,0.707627113,0.215761554,0.370781647,3
0.366516293,0.34657359,0.367678918,0.685366425,0.366873674,1.052240099,0.582771064,0.20370576,0.316199804,3
0.366516293,0.34657359,0.353067915,0.338385477,0.363806486,0.702191963,0.420176347,0.124020731,0.358436843,2
0.367794449,0.34657359,0.359332493,0.254578694,0.027263942,0.281842636,0.683951725,0.215761554,0.370781647,4
0.367873341,0.34657359,0.361864561,0,0.192243954,0.192243954,0.342209028,0.280008895,0.344377417,2
0,0.34657359,0.359946278,0.536181321,0.282272656,0.818453977,0.430226273,0.165394816,0.364918597,4
0.284567998,0.34657359,0.355217679,0.671493578,0.360795943,1.032289521,0.493535932,0.13814109,0.34967922,2
0.306495374,0.34657359,0.313058092,0,0.12167579,0.12167579,0.513515705,0.079760429,0.3693146,3
0,0.34657359,0.291973172,0.141353456,0.360795943,0.502149399,0.575257206,0.23875352,0.338417414,4
0.359328463,0.34657359,0.365126347,0,0.073614802,0.073614802,0.503545105,0.064393347,0.372179006,4
0.366516293,0.34657359,0.308438709,0.614145782,0.351153119,0.965298902,0.597053259,0.227446947,0.34967922,3
0.359328463,0.34657359,0.367879421,0,0.073614802,0.073614802,0.520597428,0.04872863,0.371485301,4
0.34657359,0.34657359,0.367644682,0,0.059188273,0.059188273,0.386985992,0.079760429,0.372179006,4
0.366516293,0.34657359,0.35084392,0.70139611,0.367386021,1.068782132,0.695893724,0.20370576,0.3693146,2
0.367873341,0.34657359,0.339198643,0.197303797,0.268965181,0.466268977,0.498324321,0.094824464,0.367106728,2
0.363066724,0.34657359,0.236388601,0.287969566,0.366049073,0.654018639,0.699799019,0.094824464,0.364918597,3
0.361191841,0.34657359,0.256975713,0,0.099211186,0.099211186,0,0.094824464,0.3693146,3
0.366516293,0.34657359,0.301135948,0.287969566,0.366049073,0.654018639,0.636985981,0.260194539,0.34967922,2
0.367873341,0.34657359,0.348830121,0.287969566,0.254224983,0.542194548,0.515319637,0.124020731,0.372469415,2
0.367794449,0.34657359,0.175788198,0.537662039,0.34235018,0.880012219,0.697205427,0.227446947,0.370781647,3
0.36768193,0.34657359,0.365219074,0,0.12167579,0.12167579,0.448183507,0.094824464,0.372469415,3
0.367873341,0.34657359,0.249672461,0.197303797,0.323553639,0.520857436,0.462250504,0.270310072,0.370781647,2
0.361191841,0.34657359,0.363832431,0.197303797,0.282272656,0.479576453,0.29144632,0,0.370400907,3
0.367437744,0.34657359,0.311680669,0,0.086876946,0.086876946,0.355877298,0.13814109,0.372179006,3
0.366516293,0.34657359,0.367705351,0.197303797,0.12167579,0.318979587,0.181672058,0.151934631,0.372179006,3
0.320407783,0.34657359,0.034553797,0.197303797,0.099211186,0.296514982,0.507652368,0,0.372179006,3
0.364618971,0.34657359,0.365412248,0,0.073614802,0.073614802,0.357493816,0.178514841,0.3693146,2
0.367437744,0.34657359,0.357907195,0.197303797,0.226004024,0.423307821,0.356063255,0.178514841,0.37234308,2
0.367437744,0.34657359,0.367649599,0.197303797,0.043195854,0.240499651,0.32987631,0.20370576,0.370781647,2
0.321887582,0.34657359,0.359443188,0,0.199509807,0.199509807,0.384252153,0.20370576,0.371785626,2
0.366516293,0.34657359,0.363214532,0.287969566,0.192243954,0.48021352,0.55976629,0.094824464,0.367106728,2
0.367873341,0.34657359,0.274345376,0,0.33372085,0.33372085,0.593270101,0.20370576,0.371485301,2
0.361191841,0.34657359,0.366416252,0,0.141811625,0.141811625,0.604509371,0.23875352,0.367366666,2
0.367437744,0.34657359,0.357456587,0,0.043195854,0.043195854,0.295411152,0.215761554,0.370781647,2
