0.616357406,0,0.476840472,0.207075554,0.258433255,0.151592701,0.411243395,1.497866137,0.299676938,4
0.63928089,0.189484473,0.437860837,0.314414625,0.289160362,0.636176239,0.421304953,1.133732461,0.669670082,7
0.571099346,0,0,0.13241891,0.164023588,0.136663176,0.576223432,0,0.706690192,5
0.548108039,0,0.38889399,0.298626578,0.345492372,0.299105332,0.672396655,0.68239076,0.643067362,5
0.637256788,0.094824464,0.549580977,0.318423931,0.237848065,0.165479702,0.486997205,0.68239076,0.34657359,5
0.666720141,0,0.39364997,0.287034435,0.133019006,0.500342812,0.67640632,0.68239076,0.711465192,5
0.529376573,0,0.383878219,0.259930193,0.309386702,0.212833507,0.587471714,1.497866137,0.68378554,5
0.692152825,0.215761554,0.259465962,0.27417792,0.34369822,0.273487373,0.649192723,1.133732461,0.676514353,5
0.618820024,0.189484473,0.477270419,0.27417792,0.362510218,0.309954199,0.599377165,1.133732461,0.712542851,6
0.642285432,0,0,0.185224181,0.235077246,0.158657503,0.496153718,1.133732461,0.68365099,5
0.542529585,0.34657359,0.492950842,0.298626578,0.34720768,0.33018381,0.569372688,0.68239076,0.681702057,5
0.716602682,0.215761554,0.230182832,0.340815239,0.183529917,0.398826709,0.686467761,0,0.714405797,6
0.673669771,0.215761554,0.450452955,0.259930193,0.348036202,0.618710911,0.380867562,0.68239076,0.613867433,4
0.621849655,0,0.439755981,0.226601275,0.133019006,0.196426261,0.675808145,0,0.704067406,6
0.609681515,0,0,0,0.023941479,0.020424622,0.219541575,0,0.693756881,6
0.673878569,0.34657359,0.39364997,0.059398141,0.084178963,0.093440097,0.553312132,0,0.355346308,4
0.69437428,0.215761554,0.469701415,0.226601275,0.226478829,0.17845523,0.587526279,0.68239076,0.705078359,4
0.58462579,0,0,0,0.013500866,0.364080692,0.450411772,0,0.570786444,5
0.561475838,0,0,0.059398141,0.064436808,0.269358482,0.319159525,0,0.36785645,9
0.588869111,0,0.46268724,0.259930193,0.123191036,0.587479214,0.646973681,0.68239076,0.712340737,7
0.600151704,0,0.383878219,0.160576209,0.133019006,0.207524976,0.491138866,0.68239076,0.515378233,6
0.540087432,0.178514841,0.427055097,0.244136064,0.151322631,0.535317622,0.642426663,0,0.706481191,7
0.565798181,0.215761554,0.425633698,0.059398141,0.128166372,0.102904133,0.524264586,0,0.65597391,5
0.617909481,0,0,0.099542193,0.090282484,0.128755033,0.585241641,0,0.563099755,5
0.533148137,0.215761554,0.232953618,0,0.041762453,0.020424622,0.164862893,0.68239076,0.658052382,5
0.622734393,0.34657359,0.285769192,0.207075554,0.21112779,0.554540386,0.619474504,0.68239076,0.620813783,7
0.577821406,0.34657359,0.416581228,0.13241891,0.112842448,0.072860603,0.270413234,0,0.714432504,4
0.709534099,0.060504864,0.624363023,0.298626578,0.220497451,0.312480795,0.615019534,0.68239076,0.464279456,7
0.692443191,0,0,0.099542193,0,0,0.166371836,1.133732461,0.667232263,7
0.616169764,0,0,0.099542193,0.077854322,0.128755033,0.447615424,0,0.705557154,4
0.608870204,0.116839969,0.460845381,0.207075554,0.077854322,0.035808174,0.427487134,0,0.714446931,5
0.634821574,0.215761554,0.365360451,0.259930193,0.146902192,0.202058292,0.63570947,0.68239076,0.714402396,6
0.627645164,0,0,0,0.071283896,0.020424622,0.341342656,0,0.357203243,4
